tweet_id	user_id	text	created_at	label	Drug Name Extracted	Drug Name Normalized
749199802206871553	864151160	@DeadlineDavis it doesn't help that the speech maker (the birthday girl's mother) is off her face drunk	2016-07-02 11:15:26	0		
749239941486477312	25212652	RT @spin1038: THE best hits @nikkihayes live @DundrumTC https://t.co/DO39LI6N0S@Kodaline @Avicii &amp; brand new music from this guy https://…	2016-07-02 13:54:56	0		
749362798551928833	250460219	It's the RNA strands that translate specific sequence of Amino Acids within protiens as RNA strands are created by https://t.co/XXUfbIKHey	2016-07-02 22:03:08	0		
749385453166526464	312665449	Physicians React to New FDA Warning on Cipro, Similar Drugs https://t.co/OOjiUwawbN #Parenting	2016-07-02 23:33:09	1	cipro	ciprofloxacin
749445265506066432	1332604160	@ThatThugBarbie @joshuabanks_ must be Vone because she got the aid	2016-07-03 03:30:49	0		
749710856427020288	407894169	Nature Giveth....A Field of Arnica in the Foothills north of Boulder! https://t.co/Sp0SKJWygG	2016-07-03 21:06:11	0		
749853881962606592	1734247483	@K_Swizzzlee y :/ i have ibuprofen	2016-07-04 06:34:31	1	ibuprofen	ibuprofen
749960503842177024	3079389371	We 💜 the 'Take Flight' toiletries set by @GreenandSpring featured at https://t.co/g2TC7iFgE9 #holiday #essentials https://t.co/zzLV9sv610	2016-07-04 13:38:12	0		
750060002161750016	2324452213	So mad I promised to take my nephew to six flags I just wanna stay home and eaaaaaaat 😩	2016-07-04 20:13:34	0		
750084772215554048	2999726651	@KerryKatona7 Oil of clove!!!	2016-07-04 21:52:00	0		
750188137842741248	1618544737	/peeks down at ciel. looks like fattie fell asleep. my turn next.	2016-07-05 04:42:44	0		
750262456379998208	99505174	It's the #Eastbourne Airshow next month! https://t.co/0Lhle6FD7l https://t.co/e4qXL1oI5x #Airbourne https://t.co/9iLEzqKxCl	2016-07-05 09:38:03	0		
750337275532304387	425351237	More Americans try acupuncture for pain relief  | TODAY: https://t.co/j5WE92VT85	2016-07-05 14:35:21	0		
750440178498543616	588738288	With Advil® I can do anything from yoga to taking a bike ride! #fastadvilfanatics #sponsored https://t.co/c5xskCO8Sg	2016-07-05 21:24:15	1	advil	advil
750449484904206336	172243973	"RT @ABC: When crowd boos Trump at Clinton rally, Pres. Obama says ""Don't boo, vote! Booing doesn't help! You need to vote!"" https://t.co/Fe…"	2016-07-05 22:01:14	0		
750483174891790337	132710356	how you gonna say lets me up around 7pm but not show up til 7:15pm? this Similac plug I swear	2016-07-06 00:15:06	0		
750495133246693377	25317149	@LMRphotos oh man. If our littlest slept through the night, I'd be zzzquil-Ing too. That stuff is 👌🏼	2016-07-06 01:02:37	1	zzzquil	zzzquil
750609372502323200	2845255609	RT @wu_yi_fan: 160706 Never Gone promotional song &lt;Afterwards&gt;(2/2)Kris Wu as Cheng Zheng https://t.co/FYi62SqWqU	2016-07-06 08:36:34	0		
750679384151822336	153860551	RT @Ray_WTAE: I think Nelly copied my forecast.  He didn't have a Disney Princess Band-Aid, though. https://t.co/bhKbp7UUlz	2016-07-06 13:14:46	0		
750701936043626496	25726490	@SusanSsteckov Tramadol does seem to be fairly well tolerated from our outside perspective. Haven't heard much negative feedback at all.	2016-07-06 14:44:23	1	tramadol	tramadol
750767608002179072	455798173	@JabberwockJess Yep! You should only use 1 clove but I used 2 as I love it!	2016-07-06 19:05:20	0		
750937345050808320	18733421	Just took the #ZzzQuil I received free from @Influenster to test &amp; review. Here's hoping it helps! #SleepLovers #ad #gotitfree @ZzzQuil	2016-07-07 06:19:49	1	zzzquil	zzzquil
751059567367294976	275248594	@angelipoop @ilysweettea I've aways wanted to know what frankincense smells like!! And myrhh!	2016-07-07 14:25:29	0		
751134635535405056	1106585460	"@nessabrown27 oOoOO I was wondering lol. I can here my grandma saying ""Ponte Vicks""!!"	2016-07-07 19:23:47	0		
751232074544099328	3311930305	Ming smell just like Vicks baby rub 😂😂	2016-07-08 01:50:58	1	vicks baby rub	vicks baby rub
751234921847545856	463331339	Hi everyone, for those who are interested my Rheumotoligist told me yesterday that Xeljanz takes 4 to 5 months... https://t.co/KkGmdeRZ9Y	2016-07-08 02:02:17	1	xeljanz	xeljanz
751329358007197696	57614131	Number of antidepressants prescribed doubles in past decade : https://t.co/NtU6g41SCo	2016-07-08 08:17:32	1	antidepressants	antidepressants
751376551560810496	145610756	RT @OlisaNwosu: @Newton_Samson This reportedly happened in Akwa Ibom. Folks descended on the occupants which included the driver a corp mem…	2016-07-08 11:25:04	0		
751416127394156545	256275197	Just took some midol and drinking hot tea	2016-07-08 14:02:20	1	midol	midol
751445380466876416	268446346	@RC_Garrick @indigojo_uk @IamCarrieeeeee yes I'm sure EDS makes it worse. B12 is fine thankfully 😀 Sorry you suffered too.	2016-07-08 15:58:34	0		
751527257672331264	322358395	My babies wear shoes every now n again other than that they Flintstones lol	2016-07-08 21:23:55	0		
751601662544912384	175446727	@ZzzQuil @Influenster I'm a #SleepLovers nightmare because stress keeps me up 😴 #ad #gotitfree https://t.co/XundvHEkKD	2016-07-09 02:19:35	1	zzzquil	zzzquil
751672140089270272	2929222110	"@livrobertsonn @anika_1414 they're called ""placebo"""	2016-07-09 06:59:38	0		
751937714312785920	101428624	"My voice is all raspy and all you hear is my grama say ""esta mala, que se ponga vapuru (vicks) 😂😂😂😂😂"	2016-07-10 00:34:56	1	vicks	vicks vaporub
751998415706333184	2845255609	RT @wu_yi_fan: 160710 Kris Wu Fanclub:Although Never Gone roadshows have ended, Cheng Zheng is still here, thank you Meigeni...❤️ https:/…	2016-07-10 04:36:08	0		
752141716858269701	104923318	Sunglasses and Advil 😩	2016-07-10 14:05:34	1	advil	advil
752160988372176896	546140578	My nurses don't even ask how high of a dose of pain meds I want anymore - they just bring me the highest dose on file 😂	2016-07-10 15:22:08	1	pain meds	pain meds
752248443746136064	406459092	RT @thrashndie: zombies don't eat brains anymore, they eat xanax	2016-07-10 21:09:39	1	xanax	xanax
752330833478975488	2356139954	Paula&amp;#039;s Choice-Treatments (Face)-Skin Perfecting 2% BHA Lotion Exfoliant (3.9 lippies, 1002 reviews) https://t.co/yYbYdGmQ66	2016-07-11 02:37:02	0		
752363604767367168	227879402	RT @jensmiless: If you do xanax you're literally trash lmao	2016-07-11 04:47:16	1	xanax	xanax
752528408333000704	3030355481	Love my tris! https://t.co/KCoJlQwimd	2016-07-11 15:42:08	0		
752633398703730688	2864267228	RT @WeedFeed: Why and How Exactly #Cannabis Reacts with Human #Cannabinoid Receptors Explained: https://t.co/fP2u8brlxn https://t.co/41TyuY…	2016-07-11 22:39:20	0		
752909229896372224	16941236	@HiDizzle20 Tried the Tums experiment again. It worked! Now I just have to get the dehydration issue in check. My body hates me. 😝	2016-07-12 16:55:23	1	tums	tums
752932080607256577	213092338	Thanks to my lovely Declan passing his bug on to me I feel horrible 😢😩	2016-07-12 18:26:11	0		
752979890610147328	142182903	The best rosehip oil for your skin https://t.co/7GnCet8jEM … #beauty #bbloggerau	2016-07-12 21:36:10	0		
753041746091585536	243772424	ECHOED: A dose of our indigenous sound - Dennis Brown replicated right! https://t.co/SSoEHorcfS	2016-07-13 01:41:57	0		
753052929548877824	55930796	RT @VivaLaaBee: @beeettiee @__l0verea @Markmak33 I'll take the Advil 😂😂	2016-07-13 02:26:24	1	advil	advil
753062020103024640	2246878877	I want to take my xanax and not OD because ive been drinking....smh	2016-07-13 03:02:31	1	xanax	xanax
753195465106137088	55002490	Thanks for sharing @nettle57, @thebutchery, @David_Powles, @NorfolkRO, @NorfolkHC, @RestoTrust and @LandscapeIan :)	2016-07-13 11:52:47	0		
753237988080058368	455406949	Alli boot camp	2016-07-13 14:41:45	0		
753300176123621376	78468558	I've been having migraines all freakin weak... I think it's time I give in to some Tylenol	2016-07-13 18:48:52	1	tylenol	tylenol
753303712114835456	3971570054	@AnderWriter Rub garlic on your cheek when you get home. Cut a piece in half. The oil will help it stop hurting etc.	2016-07-13 19:02:55	0		
753434658726182912	127724254	RT @verge: A turtle-specific herpes outbreak in the Great Barrier Reef might be linked to pollution https://t.co/XBHuyK5nk4 https://t.co/UO…	2016-07-14 03:43:15	0		
753624632150859777	343335026	Love buying LISTERINE® online because it's easier than going to the store. #drugstoredotcom #LISTERINE #sponsored https://t.co/c3oqRZ7U0Q	2016-07-14 16:18:08	0		
753624756247678982	382310917	Getting so fed up with this migraine I might just swallow the whole bottle of excedrin	2016-07-14 16:18:38	1	excedrin	excedrin
753649105453408256	2912683511	I'll be your prescription, take a dose of me😏	2016-07-14 17:55:23	0		
753668956955615232	77656230	@stellanadinehuh Check out these results.  She had cystic acne scars. https://t.co/xkG4STBMBd	2016-07-14 19:14:16	0		
753743300868370432	1590003673	Had to take 2 Aleve today after I got in from work ! My damn head was hurting BADLY 😩😩	2016-07-15 00:09:41	1	aleve	aleve
753757603184783360	1738591472	2 more wake ups and I see Jay 😍😍😍	2016-07-15 01:06:31	0		
753772034098728961	624887688	I'm soooo yellow toned on god my foundation looks like salsa con queso before it oxidizes	2016-07-15 02:03:51	0		
753843571103379456	365710138	@TeekGambino @thatso_DIAMOND ayeee teek i couldnt handle both i was on some shit😂😂	2016-07-15 06:48:07	0		
754009538597101568	112854641	But she rides all of Emier's cars and dives off the bed, tries to swim on her own. She's just the most ❣	2016-07-15 17:47:37	0		
754330916235935744	2428921382	i should have asked for a shot of novacaine in my uterus. 😂 fuck these cramps.	2016-07-16 15:04:39	1	novacaine	Novocain
754333787413155840	25726490	Extreme fatigue on Xarelto - Yes, I have been on Xarelto and experienced extreme fatigue. In my case, we were a... https://t.co/6MQvD6ECRL	2016-07-16 15:16:04	1	xarelto	xarelto
754510224023654400	21109095	Hydrogen may inhibit collagen-induced platelet aggregation: an ex vivo and in vivo study https://t.co/at0lLrUYEg https://t.co/DAh9jMahtT	2016-07-17 02:57:10	0		
754515727105699840	629008170	RT @PokemonGoNews: Police officer u/BluBadger recently gave their thoughts on #PokemonGO on r/PokemonGo.https://t.co/h3Mn2TgKRZ https://t.…	2016-07-17 03:19:02	0		
754667048932872192	60164335	He got a dose of his own medicine.	2016-07-17 13:20:20	0		
754703773373571072	340445024	@Eric_Garay that was me yesterday 😫 try to ride it out and get wine rest afterwards. Make sure to take pepto after too with some Gatorade.	2016-07-17 15:46:15	1	pepto	pepto
754745513677885441	403639338	An image by Cheng Han getting my love over on #purpleport https://t.co/v8UYUw6aSc #photo	2016-07-17 18:32:07	0		
754838129727643648	15870244	Gonna drink this bottle of Pepto and call it a night.	2016-07-18 00:40:08	1	pepto	pepto
754871384971415552	624046231	@Snaylorbee omg do u have implanon	2016-07-18 02:52:17	1	implanon	implanon
754891348839395328	43224963	Man, like, I started taking Robitussin &amp; Benadryl last night and it has worked a miracle in my life. 😩🙌	2016-07-18 04:11:37	1	robitussin; benadryl	robitussin; benadryl
754893810971254788	126190454	GET THE ENTIRE FUCK OUTTAAAAA HERE LMAO https://t.co/tWWIG58zep	2016-07-18 04:21:24	0		
755009901542400001	23761272	@Shelagh50 I don't doubt it! Had my iron and platelet bloods done too so will hopefully know how they're doing on Wednesday.	2016-07-18 12:02:42	0		
755313606384754688	325337550	I think I'm allergic to the medicine my doctor prescribed me every time I take it my hands starting itching like crazy	2016-07-19 08:09:31	0		
755351017106108416	17682880	@MyLittleBabog my midwife prescribed me cream cakes in my first keep and I kept it up for far too long!	2016-07-19 10:38:10	0		
755454467353423872	2988934469	About to get cortisone injection. Hallelujah! #chronicpain #rheum	2016-07-19 17:29:15	1	cortisone injection	cortisone injection
755485039618461696	494687450	Go to the store for ibuprofen and walk out with that and 6 boxes of cereal! #momlife #sale #growingfamily	2016-07-19 19:30:44	1	ibuprofen	ibuprofen
755496266331586560	20952568	Me after upping Welbutrin https://t.co/jaXv1fkLCF	2016-07-19 20:15:20	1	welbutrin	wellbutrin
755579265538633728	34410331	They put a timer on my online shopping sales and my ambien couldn't chill	2016-07-20 01:45:09	1	ambien	ambien
755683232713019392	546571758	Get home from a job in SD rn and I gotta be up at 7am for work again smh, Adderall will be a requirement tomorrow 100%	2016-07-20 08:38:17	1	adderall	adderall
755710634587590656	2845255609	RT @krisology1106: Cheng Zheng pls pull my hair too 😭😭😭😭 https://t.co/NGvMhqL7QB	2016-07-20 10:27:10	0		
755798257243217920	1124261990	Awesome! I’m going to spend $10 on Listerine and save money! #drugstoredotcom #LISTERINE #sponsored https://t.co/1g2RFxLDrD	2016-07-20 16:15:21	0		
755867979066277892	133416017	Love saving money on Advil® because it's pricey but it works great! #fastadvilfanatics #sponsored https://t.co/BichblUuhE	2016-07-20 20:52:24	1	advil	advil
756089663014727680	720685867300495360	Headline off the year @bazzacollins @Sweder @RobKRead @theballisround @peoplesgame https://t.co/R9Ul0YhnpY	2016-07-21 11:33:17	0		
756110262218985472	414073002	Millions are at risk of health problems due to #vitaminD deficiencies (via @thetimes) https://t.co/TQ9iCsg9Hv	2016-07-21 12:55:09	0		
756178376658866176	3053889949	@lalo_badaxx yes I'm on sertaline 50 mg	2016-07-21 17:25:48	1	sertaline	sertraline
756216977199214593	1663494200	Things have been going WAY better than I honestly could have expected. I've been on the Zoloft for a little over... https://t.co/JGhRcomFTu	2016-07-21 19:59:11	1	zoloft	zoloft
756283350319505410	25726490	methadone withdrawls - I feel your pain. I have used Benedryl and Valium to help get off of Xanax. I only had V... https://t.co/wKMeI8q76T	2016-07-22 00:22:56	1	methadone; benedryl; valium; xanax	methadone; benadryl; valium; xanax
756295431252946945	3288937992	RT @TheToddWilliams: [candy store]ME: I'd like to return this Tic Tac.CLERK: It looks partially eaten.ME: It's still in...CLERK: Don't…	2016-07-22 01:10:56	0		
756519796250927104	1226470692	@unlimitedBLACK I don't need solidarity. I need Lysol. (thanks tho).	2016-07-22 16:02:29	0		
756539220668231680	15669384	RT @naraltx: Tell #DSHS to stop lying to Texans seeking abortion care! https://t.co/zuHGZzPazh	2016-07-22 17:19:40	0		
756664107881861120	175215856	@GEEMILAN rite aid.. Aveeno has it	2016-07-23 01:35:56	0		
756703399282929664	1323321072	Love buying LISTERINE® online because .. #drugstoredotcom #LISTERINE #sponsored https://t.co/mnhlYlpPi2	2016-07-23 04:12:03	0		
756721071164837888	2490595526	@thewifeblabs omeprazole!	2016-07-23 05:22:17	1	omeprazole	omeprazole
756835523721846784	297685722	Good thing I don't go out when it's hot because I am seriously contemplating laser lipo for next week	2016-07-23 12:57:04	0		
756857541586411520	117216340	RT @Dooci_Coochie: Get money stay dolo	2016-07-23 14:24:34	0		
757053744949366785	98645539	RT @MostHatedYoungn: A dose of your own medicine is the worst	2016-07-24 03:24:12	0		
757211790832988160	22553232	Lazer focus on what you CAN control. Day by day, with consistency, and you CAN do anything.… https://t.co/2Q51e12hTu	2016-07-24 13:52:13	0		
757311799037263872	624090281	RT @olgasavages: Sleepiness is kicking in 🙄	2016-07-24 20:29:37	0		
757335515146227712	475034336	Meijers is so slept on but so much better than Walmart and target ... 🙄	2016-07-24 22:03:52	0		
757432921833603072	3178639440	IF WE SO HAPPY APART.. HOW COME ARE TEMPORARY LOVERS,  ALLWAYS FUCKING THEY EX OR SOME NEW LOVER.. ??????. 💅💅💅💅	2016-07-25 04:30:55	0		
